run_id,target_rate_msg_s,time_s,sent_msg_s,received_msg_s,p50_ms,p95_ms,p99_ms
auto-r1000,1000,1.001,4046,4039,1,22,23
auto-r1000,1000,2.001,4003,4008,0,1,2
auto-r1000,1000,3.001,4000,4001,0,1,2
auto-r1000,1000,4.001,4004,4004,0,1,2
auto-r1000,1000,5.001,4001,4001,0,1,2
auto-r1000,1000,6.001,4005,3998,0,1,3
auto-r1000,1000,7.001,4000,4007,0,1,1
auto-r1000,1000,8.001,4001,3999,0,1,2
auto-r1000,1000,9.001,4005,4003,0,1,3
auto-r1000,1000,10.001,3998,4002,0,1,2
auto-r1000,1000,11.001,4004,4004,0,1,2
auto-r1000,1000,12.001,3997,3997,0,1,2
auto-r1000,1000,13.001,4005,4004,0,1,2
auto-r1000,1000,14.001,4001,4002,0,1,2
auto-r1000,1000,15.001,4003,4001,0,1,2
auto-r2000,2000,1.001,8074,8074,6,38,42
auto-r2000,2000,2.001,8001,8001,0,1,4
auto-r2000,2000,3.001,8006,7993,0,1,3
auto-r2000,2000,4.001,8002,8009,0,1,2
auto-r2000,2000,5.001,8012,8012,0,1,4
auto-r2000,2000,6.001,8004,8008,0,1,2
auto-r2000,2000,7.0,8009,8010,0,1,6
auto-r2000,2000,8.001,8003,8004,0,1,2
auto-r2000,2000,9.0,8010,8010,0,1,2
auto-r2000,2000,10.0,8010,8007,0,1,3
auto-r2000,2000,11.001,8005,8004,0,1,3
auto-r2000,2000,12.0,8008,8012,0,1,2
auto-r2000,2000,13.001,8005,7993,0,1,2
auto-r2000,2000,14.001,8003,8011,0,1,6
auto-r2000,2000,15.001,8008,8005,0,1,1
auto-r4000,4000,1.001,13302,7898,17,130,143
auto-r4000,4000,2.001,18935,24340,66,351,389
auto-r4000,4000,3.001,16007,16001,1,2,3
auto-r4000,4000,4.001,16015,16019,1,3,10
auto-r4000,4000,5.001,16017,16025,1,2,9
auto-r4000,4000,6.002,15994,15995,1,5,10
auto-r4000,4000,7.001,16018,15976,1,6,17
auto-r4000,4000,8.001,16014,16059,1,2,11
auto-r4000,4000,9.001,16011,15995,1,2,5
auto-r4000,4000,10.001,16007,16020,1,3,27
auto-r4000,4000,11.001,16022,16020,1,1,6
auto-r4000,4000,12.001,16004,16002,1,11,25
auto-r4000,4000,13.0,16018,16011,1,18,40
auto-r4000,4000,14.001,16014,16011,1,2,2
auto-r4000,4000,15.001,16021,16019,1,7,22
auto-r8000,8000,1.001,30605,18895,4,118,143
auto-r8000,8000,2.001,33740,37786,213,682,760
auto-r8000,8000,3.001,32018,35955,85,583,632
auto-r8000,8000,4.001,32021,30618,116,364,385
auto-r8000,8000,5.001,32043,35278,61,296,337
auto-r8000,8000,6.0,32041,33670,47,65,73
auto-r8000,8000,7.001,31991,32210,2,16,19
auto-r8000,8000,8.001,32030,32025,2,29,32
auto-r8000,8000,9.001,32018,30843,8,57,61
auto-r8000,8000,10.001,32019,33197,2,23,43
auto-r8000,8000,11.001,32035,30082,4,56,62
auto-r8000,8000,12.001,32050,28465,159,225,239
auto-r8000,8000,13.001,32008,31636,206,263,279
auto-r8000,8000,14.001,32030,31319,203,262,275
auto-r8000,8000,15.0,32027,31625,256,315,326
auto-r16000,16000,1.001,44082,22094,55,227,331
auto-r16000,16000,2.001,55462,40418,510,912,948
auto-r16000,16000,3.001,35751,36905,895,1050,1108
auto-r16000,16000,4.001,35337,34901,1016,1164,1193
auto-r16000,16000,5.001,37866,34995,1083,1212,1258
auto-r16000,16000,6.001,30653,32717,1048,1189,1243
auto-r16000,16000,7.0,35396,37343,1082,1242,1263
auto-r16000,16000,8.001,37772,36194,1046,1189,1217
auto-r16000,16000,9.001,35476,35119,1009,1191,1225
auto-r16000,16000,10.001,33065,35559,1046,1195,1239
auto-r16000,16000,11.001,42405,39409,978,1115,1172
auto-r16000,16000,12.001,37888,36408,1019,1150,1167
auto-r16000,16000,13.001,32947,34847,999,1148,1218
auto-r16000,16000,14.001,37810,36550,1058,1201,1257
auto-r16000,16000,15.001,25946,28830,1104,1268,1326
auto-r12000,12000,1.002,48088,26179,180,387,421
auto-r12000,12000,2.001,45634,35126,516,856,960
auto-r12000,12000,3.001,40684,34107,810,1131,1213
auto-r12000,12000,4.001,32006,34639,1054,1195,1222
auto-r12000,12000,5.001,37928,35375,1074,1225,1275
auto-r12000,12000,6.001,35334,36797,1011,1172,1193
auto-r12000,12000,7.001,33066,33016,1039,1195,1275
auto-r12000,12000,8.001,30652,30837,1179,1326,1415
auto-r12000,12000,9.001,37772,39395,1099,1311,1393
auto-r12000,12000,10.001,37927,35075,936,1075,1133
auto-r12000,12000,11.001,35395,36444,1083,1202,1258
auto-r12000,12000,12.001,37690,37349,975,1138,1177
auto-r12000,12000,13.001,35360,35767,1019,1152,1189
auto-r12000,12000,14.001,37773,38123,1033,1169,1219
auto-r12000,12000,15.001,35511,35329,1018,1144,1219
auto-r10000,10000,1.001,30032,15923,15,101,124
auto-r10000,10000,2.001,48572,36147,359,795,926
auto-r10000,10000,3.001,37686,36276,761,1139,1169
auto-r10000,10000,4.001,36689,37180,870,1161,1216
auto-r10000,10000,5.001,38852,37678,814,1064,1097
auto-r10000,10000,6.001,38951,36691,889,1140,1152
auto-r10000,10000,7.001,31530,28439,1012,1295,1396
auto-r10000,10000,8.001,37001,33190,1201,1415,1510
auto-r10000,10000,9.001,33302,34151,1089,1259,1314
auto-r10000,10000,10.002,35422,33797,1084,1245,1305
auto-r10000,10000,11.001,28677,32655,1134,1271,1341
auto-r10000,10000,12.001,37809,34016,1148,1291,1340
auto-r10000,10000,13.001,30801,33227,1085,1254,1306
auto-r10000,10000,14.002,35242,33818,1084,1224,1279
auto-r10000,10000,15.001,33097,34879,1109,1220,1249
auto-r9000,9000,1.001,36525,21482,157,378,438
auto-r9000,9000,2.001,36062,31856,476,798,818
auto-r9000,9000,3.001,36037,34277,628,857,892
auto-r9000,9000,4.001,36031,34059,685,923,939
auto-r9000,9000,5.001,36025,32934,557,941,972
auto-r9000,9000,6.001,36005,31865,656,1068,1097
auto-r9000,9000,7.0,33196,31724,832,1207,1232
auto-r9000,9000,8.001,36135,34518,883,1164,1188
auto-r9000,9000,9.001,34443,32795,1012,1240,1253
auto-r9000,9000,10.0,33985,33288,1017,1230,1259
auto-r9000,9000,11.001,35132,32491,1067,1223,1250
auto-r9000,9000,12.001,30282,33056,1182,1276,1334
auto-r9000,9000,13.001,28975,30331,1175,1323,1353
auto-r9000,9000,14.001,37596,33426,1173,1320,1373
auto-r9000,9000,15.001,36419,35917,1095,1249,1292
auto-r8500,8500,1.001,34164,20866,135,341,414
auto-r8500,8500,2.001,34118,37732,391,602,620
auto-r8500,8500,3.001,34033,30221,379,651,676
auto-r8500,8500,4.001,34052,36449,437,671,695
auto-r8500,8500,5.001,34048,32710,437,645,659
auto-r8500,8500,6.001,34050,34869,452,631,659
auto-r8500,8500,7.001,34022,33821,212,606,619
auto-r8500,8500,8.001,34024,35301,150,585,603
auto-r8500,8500,9.001,34039,32742,507,610,627
auto-r8500,8500,10.001,34027,33921,531,646,662
auto-r8500,8500,11.001,34050,36124,488,605,629
auto-r8500,8500,12.002,34040,35262,387,513,527
auto-r8500,8500,13.001,34045,35142,120,449,466
auto-r8500,8500,14.001,34052,33811,126,423,437
auto-r8500,8500,15.001,34053,32809,284,451,468
auto-r8750,8750,1.001,32445,21432,36,283,356
auto-r8750,8750,2.001,37906,34477,231,792,880
auto-r8750,8750,3.001,35012,30795,454,1030,1046
auto-r8750,8750,4.001,35035,31982,335,1094,1114
auto-r8750,8750,5.001,35029,32741,752,1189,1206
auto-r8750,8750,6.001,33763,35442,754,1184,1201
auto-r8750,8750,7.001,36345,33530,746,1110,1134
auto-r8750,8750,8.001,35044,33227,563,1192,1216
auto-r8750,8750,9.001,33437,32654,841,1195,1218
auto-r8750,8750,10.0,35682,34077,683,1216,1291
auto-r8750,8750,11.0,33431,35370,887,1118,1227
auto-r8750,8750,12.001,35674,33966,955,1151,1177
auto-r8750,8750,13.001,35713,34164,969,1169,1230
auto-r8750,8750,14.001,33414,35676,732,1138,1215
auto-r8750,8750,15.001,35690,33224,981,1207,1237
auto-r8625,8625,1.001,34805,28520,105,372,457
auto-r8625,8625,2.001,34524,35803,86,457,491
auto-r8625,8625,3.001,34566,35066,74,309,351
auto-r8625,8625,4.001,34543,36326,92,271,291
auto-r8625,8625,5.001,34545,34249,77,123,158
auto-r8625,8625,6.001,34555,35270,53,95,105
auto-r8625,8625,7.001,34567,31758,120,176,189
auto-r8625,8625,8.001,34544,34483,156,210,231
auto-r8625,8625,9.001,34566,34138,155,233,256
auto-r8625,8625,10.001,34503,36224,136,273,289
auto-r8625,8625,11.001,34574,34091,116,182,206
auto-r8625,8625,12.001,34535,33885,128,201,220
auto-r8625,8625,13.001,34565,35932,132,216,234
auto-r8625,8625,14.0,34538,36312,74,138,167
auto-r8625,8625,15.001,34569,32925,76,113,126
