timestamp,clients,jobs,duration_s,tps_including,tps_excluding,latency_ms_avg,tx_processed,return_code,error
2025-10-13T18:24:22,4,4,60,1013.759759,1013.898754,3.929,60832,0,
2025-10-13T18:25:25,8,4,60,1212.571702,1212.725301,6.518,72788,0,
2025-10-13T18:26:29,12,4,60,1310.24856,1310.358247,8.995,78637,0,
2025-10-13T18:27:33,16,4,60,1468.507956,1468.593865,10.653,88150,0,
2025-10-13T18:28:37,20,4,60,1557.049652,1557.183157,12.496,93462,0,
2025-10-13T18:29:40,24,4,60,1575.560349,1575.700827,14.695,94581,0,
2025-10-13T18:30:44,28,4,60,1631.787297,1631.922117,16.47,97972,0,
2025-10-13T18:31:48,32,4,60,1645.708843,1645.853978,18.623,98786,0,
2025-10-13T20:07:53,48,4,60,1443.570508,1443.829411,31.696,86677,0,
2025-10-13T20:08:57,56,4,60,1496.888257,1497.140081,35.254,89928,0,
2025-10-13T20:10:01,64,4,60,1506.47846,1506.620312,40.045,90498,0,
2025-10-13T20:21:01,50,4,60,1671.702706,1671.848048,28.238,100383,0,
2025-10-13T20:22:05,100,4,60,1433.456438,1433.661515,64.891,86155,0,
2025-10-13T20:23:09,150,4,60,1717.623669,1717.694237,39.36,103191,0,
2025-10-13T20:24:13,200,4,60,1720.2788,1720.346895,52.332,103374,0,
2025-10-13T20:25:17,250,4,60,1749.51503,1749.548441,32.228,105087,0,
2025-10-13T20:26:21,300,4,60,1742.050821,1742.09013,39.362,104649,0,
2025-10-13T20:27:26,350,4,60,1713.250206,1713.281692,46.169,102991,0,
2025-10-13T20:28:30,400,4,60,1726.303416,1726.334359,51.734,103747,0,
2025-10-13T20:29:34,450,4,60,,,,0,0,
2025-10-13T20:29:37,500,4,60,,,,0,0,
2025-10-13T20:29:39,550,4,60,,,,0,0,
2025-10-13T20:29:42,600,4,60,,,,0,0,
2025-10-13T20:29:44,650,4,60,,,,0,0,
2025-10-13T20:29:47,700,4,60,,,,0,0,
2025-10-13T20:29:50,750,4,60,,,,0,0,
2025-10-13T20:29:52,800,4,60,,,,0,0,
2025-10-13T20:29:55,850,4,60,,,,0,0,
2025-10-13T20:29:57,900,4,60,,,,0,0,
2025-10-13T20:30:00,950,4,60,,,,0,0,
2025-10-13T20:30:02,1000,4,60,,,,0,0,
